AlertName,Config_Id,ConfigObjId,Altert_Id1,Alert_Id2
Susar_quant_21julyA__9,2314,2201,145866,145719
Susar_quant_21julyA__9,2314,2201,145867,145720
Susar_quant_21julyA__9,2314,2201,145868,145721
Susar_quant_21julyA__9,2314,2201,145869,145722
Susar_quant_21julyA__9,2314,2201,145870,145723
Susar_quant_21julyA__9,2314,2201,145871,145724
Susar_quant_21julyA__9,2314,2201,145872,145973
Susar_quant_21julyA__9,2314,2201,145873,145974
Susar_quant_21julyA__9,2314,2201,145089,145975
Susar_quant_21julyA__9,2314,2201,145090,145976
Susar_quant_21julyA__9,2314,2201,145091,145977
Susar_quant_21julyA__9,2314,2201,145092,145978
Susar_quant_21julyA__9,2314,2201,145093,145979
Susar_quant_21julyA__9,2314,2201,145094,145205
Susar_quant_21julyA__9,2314,2201,145095,145206
Susar_quant_21julyA__9,2314,2201,145096,145207
Susar_quant_21julyA__9,2314,2201,145097,145208
Susar_quant_21julyA__9,2314,2201,145098,145209
Susar_quant_21julyA__9,2314,2201,145099,145210
Susar_quant_21julyA__9,2314,2201,145100,145211
Susar_quant_21julyA__9,2314,2201,145101,145212
Susar_quant_21julyA__9,2314,2201,145102,145213
Susar_quant_21julyA__9,2314,2201,145103,145214
Susar_quant_21julyA__9,2314,2201,145104,145215
Susar_quant_21julyA__9,2314,2201,145351,145216
Susar_quant_21julyA__9,2314,2201,145352,145217
Susar_quant_21julyA__9,2314,2201,145353,145218
Susar_quant_21julyA__9,2314,2201,145354,145219
Susar_quant_21julyA__9,2314,2201,145355,145220
Susar_quant_21julyA__9,2314,2201,145356,145221
Susar_quant_21julyA__9,2314,2201,145357,145463
Susar_quant_21julyA__9,2314,2201,145358,145464
Susar_quant_21julyA__9,2314,2201,145359,145465
Susar_quant_21julyA__9,2314,2201,145360,145466
Susar_quant_21julyA__9,2314,2201,145361,145467
Susar_quant_21julyA__9,2314,2201,145362,145468
Susar_quant_21julyA__9,2314,2201,145363,145469
Susar_quant_21julyA__9,2314,2201,145364,145470
Susar_quant_21julyA__9,2314,2201,145365,145471
Susar_quant_21julyA__9,2314,2201,145366,145472
Susar_quant_21julyA__9,2314,2201,145610,145473
Susar_quant_21julyA__9,2314,2201,145611,145474
Susar_quant_21julyA__9,2314,2201,145612,145475
Susar_quant_21julyA__9,2314,2201,145613,145476
Susar_quant_21julyA__9,2314,2201,145614,145477
Susar_quant_21julyA__9,2314,2201,145615,145478
Susar_quant_21julyA__9,2314,2201,145616,145725
Susar_quant_21julyA__9,2314,2201,145617,145726
Susar_quant_21julyA__9,2314,2201,145618,145727
Susar_quant_21julyA__9,2314,2201,145619,145728
Susar_quant_21julyA__9,2314,2201,145620,145729
Susar_quant_21julyA__9,2314,2201,145621,145730
Susar_quant_21julyA__9,2314,2201,145622,145731
Susar_quant_21julyA__9,2314,2201,145623,145732
Susar_quant_21julyA__9,2314,2201,145624,145733
Susar_quant_21julyA__9,2314,2201,145625,145734
Susar_quant_21julyA__9,2314,2201,145874,145735
Susar_quant_21julyA__9,2314,2201,145875,145736
Susar_quant_21julyA__9,2314,2201,145876,145737
Susar_quant_21julyA__9,2314,2201,145877,145738
Susar_quant_21julyA__9,2314,2201,145878,145739
Susar_quant_21julyA__9,2314,2201,145879,145740
Susar_quant_21julyA__9,2314,2201,145880,145741
Susar_quant_21julyA__9,2314,2201,145881,145222
Susar_quant_21julyA__9,2314,2201,145882,145223
Susar_quant_21julyA__9,2314,2201,145883,145224
Susar_quant_21julyA__9,2314,2201,145884,145225
Susar_quant_21julyA__9,2314,2201,145885,145226
Susar_quant_21julyA__9,2314,2201,145886,145227
Susar_quant_21julyA__9,2314,2201,145887,145228
Susar_quant_21julyA__9,2314,2201,145888,145229
Susar_quant_21julyA__9,2314,2201,145889,145230
Susar_quant_21julyA__9,2314,2201,145105,145231
Susar_quant_21julyA__9,2314,2201,145106,145232
Susar_quant_21julyA__9,2314,2201,145107,145233
Susar_quant_21julyA__9,2314,2201,145108,145234
Susar_quant_21julyA__9,2314,2201,145109,145235
Susar_quant_21julyA__9,2314,2201,145110,145236
Susar_quant_21julyA__9,2314,2201,145111,145237
Susar_quant_21julyA__9,2314,2201,145112,145238
Susar_quant_21julyA__9,2314,2201,145113,145479
Susar_quant_21julyA__9,2314,2201,145114,145480
Susar_quant_21julyA__9,2314,2201,145115,145481
Susar_quant_21julyA__9,2314,2201,145116,145482
Susar_quant_21julyA__9,2314,2201,145117,145483
Susar_quant_21julyA__9,2314,2201,145118,145484
Susar_quant_21julyA__9,2314,2201,145119,145485
Susar_quant_21julyA__9,2314,2201,145120,145486
Susar_quant_21julyA__9,2314,2201,145367,145487
Susar_quant_21julyA__9,2314,2201,145368,145488
Susar_quant_21julyA__9,2314,2201,145369,145489
Susar_quant_21julyA__9,2314,2201,145370,145490
Susar_quant_21julyA__9,2314,2201,145371,145491
Susar_quant_21julyA__9,2314,2201,145372,145492
Susar_quant_21julyA__9,2314,2201,145373,145493
Susar_quant_21julyA__9,2314,2201,145374,145494
Susar_quant_21julyA__9,2314,2201,145375,145742
Susar_quant_21julyA__9,2314,2201,145376,145743
Susar_quant_21julyA__9,2314,2201,145377,145744
Susar_quant_21julyA__9,2314,2201,145378,145745
Susar_quant_21julyA__9,2314,2201,145379,145746
Susar_quant_21julyA__9,2314,2201,145380,145747
Susar_quant_21julyA__9,2314,2201,145381,145748
Susar_quant_21julyA__9,2314,2201,145382,145749
Susar_quant_21julyA__9,2314,2201,145626,145750
Susar_quant_21julyA__9,2314,2201,145627,145751
Susar_quant_21julyA__9,2314,2201,145628,145752
Susar_quant_21julyA__9,2314,2201,145629,145753
Susar_quant_21julyA__9,2314,2201,145630,145754
Susar_quant_21julyA__9,2314,2201,145631,145755
Susar_quant_21julyA__9,2314,2201,145632,145756
Susar_quant_21julyA__9,2314,2201,145633,145757
Susar_quant_21julyA__9,2314,2201,145634,145239
Susar_quant_21julyA__9,2314,2201,145635,145240
Susar_quant_21julyA__9,2314,2201,145636,145241
Susar_quant_21julyA__9,2314,2201,145637,145242
Susar_quant_21julyA__9,2314,2201,145638,145243
Susar_quant_21julyA__9,2314,2201,145639,145244
Susar_quant_21julyA__9,2314,2201,145640,145245
Susar_quant_21julyA__9,2314,2201,145641,145246
Susar_quant_21julyA__9,2314,2201,145642,145247
Susar_quant_21julyA__9,2314,2201,145890,145248
Susar_quant_21julyA__9,2314,2201,145891,145249
Susar_quant_21julyA__9,2314,2201,145892,145250
Susar_quant_21julyA__9,2314,2201,145893,145251
Susar_quant_21julyA__9,2314,2201,145894,145252
Susar_quant_21julyA__9,2314,2201,145895,145253
Susar_quant_21julyA__9,2314,2201,145896,145254
Susar_quant_21julyA__9,2314,2201,145897,145495
Susar_quant_21julyA__9,2314,2201,145898,145496
Susar_quant_21julyA__9,2314,2201,145899,145497
Susar_quant_21julyA__9,2314,2201,145900,145498
Susar_quant_21julyA__9,2314,2201,145901,145499
Susar_quant_21julyA__9,2314,2201,145902,145500
Susar_quant_21julyA__9,2314,2201,145903,145501
Susar_quant_21julyA__9,2314,2201,145904,145502
Susar_quant_21julyA__9,2314,2201,145905,145503
Susar_quant_21julyA__9,2314,2201,145906,145504
Susar_quant_21julyA__9,2314,2201,145121,145505
Susar_quant_21julyA__9,2314,2201,145122,145506
Susar_quant_21julyA__9,2314,2201,145123,145507
Susar_quant_21julyA__9,2314,2201,145124,145508
Susar_quant_21julyA__9,2314,2201,145125,145509
Susar_quant_21julyA__9,2314,2201,145126,145510
Susar_quant_21julyA__9,2314,2201,145127,145758
Susar_quant_21julyA__9,2314,2201,145128,145759
Susar_quant_21julyA__9,2314,2201,145129,145760
Susar_quant_21julyA__9,2314,2201,145130,145761
Susar_quant_21julyA__9,2314,2201,145131,145762
Susar_quant_21julyA__9,2314,2201,145132,145763
Susar_quant_21julyA__9,2314,2201,145133,145764
Susar_quant_21julyA__9,2314,2201,145134,145765
Susar_quant_21julyA__9,2314,2201,145135,145766
Susar_quant_21julyA__9,2314,2201,145136,145767
Susar_quant_21julyA__9,2314,2201,145137,145768
Susar_quant_21julyA__9,2314,2201,145383,145769
Susar_quant_21julyA__9,2314,2201,145384,145770
Susar_quant_21julyA__9,2314,2201,145385,145771
Susar_quant_21julyA__9,2314,2201,145386,145772
Susar_quant_21julyA__9,2314,2201,145387,145773
Susar_quant_21julyA__9,2314,2201,145388,145255
Susar_quant_21julyA__9,2314,2201,145389,145256
Susar_quant_21julyA__9,2314,2201,145390,145257
Susar_quant_21julyA__9,2314,2201,145391,145258
Susar_quant_21julyA__9,2314,2201,145392,145259
Susar_quant_21julyA__9,2314,2201,145393,145260
Susar_quant_21julyA__9,2314,2201,145394,145261
Susar_quant_21julyA__9,2314,2201,145395,145262
Susar_quant_21julyA__9,2314,2201,145396,145263
Susar_quant_21julyA__9,2314,2201,145397,145264
Susar_quant_21julyA__9,2314,2201,145398,145265
Susar_quant_21julyA__9,2314,2201,145643,145266
Susar_quant_21julyA__9,2314,2201,145644,145267
Susar_quant_21julyA__9,2314,2201,145645,145268
Susar_quant_21julyA__9,2314,2201,145646,145269
Susar_quant_21julyA__9,2314,2201,145647,145270
Susar_quant_21julyA__9,2314,2201,145648,145511
Susar_quant_21julyA__9,2314,2201,145649,145512
Susar_quant_21julyA__9,2314,2201,145650,145513
Susar_quant_21julyA__9,2314,2201,145651,145514
Susar_quant_21julyA__9,2314,2201,145652,145515
Susar_quant_21julyA__9,2314,2201,145653,145516
Susar_quant_21julyA__9,2314,2201,145654,145517
Susar_quant_21julyA__9,2314,2201,145655,145518
Susar_quant_21julyA__9,2314,2201,145656,145519
Susar_quant_21julyA__9,2314,2201,145657,145520
Susar_quant_21julyA__9,2314,2201,145658,145521
Susar_quant_21julyA__9,2314,2201,145907,145522
Susar_quant_21julyA__9,2314,2201,145908,145523
Susar_quant_21julyA__9,2314,2201,145909,145524
Susar_quant_21julyA__9,2314,2201,145910,145525
Susar_quant_21julyA__9,2314,2201,145911,145526
Susar_quant_21julyA__9,2314,2201,145912,145774
Susar_quant_21julyA__9,2314,2201,145913,145775
Susar_quant_21julyA__9,2314,2201,145914,145776
Susar_quant_21julyA__9,2314,2201,145915,145777
Susar_quant_21julyA__9,2314,2201,145916,145778
Susar_quant_21julyA__9,2314,2201,145917,145779
Susar_quant_21julyA__9,2314,2201,145918,145780
Susar_quant_21julyA__9,2314,2201,145919,145781
Susar_quant_21julyA__9,2314,2201,145920,145782
Susar_quant_21julyA__9,2314,2201,145921,145783
Susar_quant_21julyA__9,2314,2201,145922,145784
Susar_quant_21julyA__9,2314,2201,145923,145785
Susar_quant_21julyA__9,2314,2201,145138,145786
Susar_quant_21julyA__9,2314,2201,145139,145787
Susar_quant_21julyA__9,2314,2201,145140,145788
Susar_quant_21julyA__9,2314,2201,145141,145789
Susar_quant_21julyA__9,2314,2201,145142,145790
Susar_quant_21julyA__9,2314,2201,145143,145271
Susar_quant_21julyA__9,2314,2201,145144,145272
Susar_quant_21julyA__9,2314,2201,145145,145273
Susar_quant_21julyA__9,2314,2201,145146,145274
Susar_quant_21julyA__9,2314,2201,145147,145275
Susar_quant_21julyA__9,2314,2201,145148,145276
Susar_quant_21julyA__9,2314,2201,145149,145277
Susar_quant_21julyA__9,2314,2201,145150,145278
Susar_quant_21julyA__9,2314,2201,145151,145279
Susar_quant_21julyA__9,2314,2201,145152,145280
Susar_quant_21julyA__9,2314,2201,145153,145281
Susar_quant_21julyA__9,2314,2201,145399,145282
Susar_quant_21julyA__9,2314,2201,145400,145283
Susar_quant_21julyA__9,2314,2201,145401,145284
Susar_quant_21julyA__9,2314,2201,145402,145285
Susar_quant_21julyA__9,2314,2201,145403,145286
Susar_quant_21julyA__9,2314,2201,145404,145527
Susar_quant_21julyA__9,2314,2201,145405,145528
Susar_quant_21julyA__9,2314,2201,145406,145529
Susar_quant_21julyA__9,2314,2201,145407,145530
Susar_quant_21julyA__9,2314,2201,145408,145531
Susar_quant_21julyA__9,2314,2201,145409,145532
Susar_quant_21julyA__9,2314,2201,145410,145533
Susar_quant_21julyA__9,2314,2201,145411,145534
Susar_quant_21julyA__9,2314,2201,145412,145535
Susar_quant_21julyA__9,2314,2201,145413,145536
Susar_quant_21julyA__9,2314,2201,145414,145537
Susar_quant_21julyA__9,2314,2201,145659,145538
Susar_quant_21julyA__9,2314,2201,145660,145539
Susar_quant_21julyA__9,2314,2201,145661,145540
Susar_quant_21julyA__9,2314,2201,145662,145541
Susar_quant_21julyA__9,2314,2201,145663,145542
Susar_quant_21julyA__9,2314,2201,145664,145791
Susar_quant_21julyA__9,2314,2201,145665,145792
Susar_quant_21julyA__9,2314,2201,145666,145793
Susar_quant_21julyA__9,2314,2201,145667,145794
Susar_quant_21julyA__9,2314,2201,145668,145795
Susar_quant_21julyA__9,2314,2201,145669,145796
Susar_quant_21julyA__9,2314,2201,145670,145797
Susar_quant_21julyA__9,2314,2201,145671,145798
Susar_quant_21julyA__9,2314,2201,145672,145799
Susar_quant_21julyA__9,2314,2201,145673,145800
Susar_quant_21julyA__9,2314,2201,145674,145801
Susar_quant_21julyA__9,2314,2201,145675,145802
Susar_quant_21julyA__9,2314,2201,145924,145803
Susar_quant_21julyA__9,2314,2201,145925,145804
Susar_quant_21julyA__9,2314,2201,145806,145805
Susar_quant_18July__9,1642,1555,102919,102564
Susar_quant_18July__9,1642,1555,102920,102565
Susar_quant_18July__9,1642,1555,102921,102566
Susar_quant_18July__9,1642,1555,102922,102787
Susar_quant_18July__9,1642,1555,102923,102788
Susar_quant_18July__9,1642,1555,102924,102789
Susar_quant_18July__9,1642,1555,102925,102790
Susar_quant_18July__9,1642,1555,102926,102791
Susar_quant_18July__9,1642,1555,102927,102792
Susar_quant_18July__9,1642,1555,102928,102793
Susar_quant_18July__9,1642,1555,102929,102794
Susar_quant_18July__9,1642,1555,102930,102795
Susar_quant_18July__9,1642,1555,102931,102796
Susar_quant_18July__9,1642,1555,102932,102797
Susar_quant_18July__9,1642,1555,102933,102798
Susar_quant_18July__9,1642,1555,102934,102799
Susar_quant_18July__9,1642,1555,102935,102800
Susar_quant_18July__9,1642,1555,103212,102801
Susar_quant_18July__9,1642,1555,103213,102802
Susar_quant_18July__9,1642,1555,103214,103099
Susar_quant_18July__9,1642,1555,103215,103100
Susar_quant_18July__9,1642,1555,103216,103101
Susar_quant_18July__9,1642,1555,102415,103102
Susar_quant_18July__9,1642,1555,102416,103103
Susar_quant_18July__9,1642,1555,102417,103104
Susar_quant_18July__9,1642,1555,102418,103105
Susar_quant_18July__9,1642,1555,102419,103106
Susar_quant_18July__9,1642,1555,102420,103107
Susar_quant_18July__9,1642,1555,102421,103108
Susar_quant_18July__9,1642,1555,102422,103109
Susar_quant_18July__9,1642,1555,102423,103110
Susar_quant_18July__9,1642,1555,102424,103111
Susar_quant_18July__9,1642,1555,102425,103112
Susar_quant_18July__9,1642,1555,102426,103113
Susar_quant_18July__9,1642,1555,102427,103114
Susar_quant_18July__9,1642,1555,102428,102567
Susar_quant_18July__9,1642,1555,102429,102568
Susar_quant_18July__9,1642,1555,102430,102569
Susar_quant_18July__9,1642,1555,102431,102570
Susar_quant_18July__9,1642,1555,102936,102571
Susar_quant_18July__9,1642,1555,102937,102572
Susar_quant_18July__9,1642,1555,102938,102573
Susar_quant_18July__9,1642,1555,102939,102574
Susar_quant_18July__9,1642,1555,102940,102575
Susar_quant_18July__9,1642,1555,102941,102576
Susar_quant_18July__9,1642,1555,102942,102577
Susar_quant_18July__9,1642,1555,102943,102578
Susar_quant_18July__9,1642,1555,102944,102579
Susar_quant_18July__9,1642,1555,102945,102580
Susar_quant_18July__9,1642,1555,102946,102581
Susar_quant_18July__9,1642,1555,102947,102582
Susar_quant_18July__9,1642,1555,102948,102803
Susar_quant_18July__9,1642,1555,102949,102804
Susar_quant_18July__9,1642,1555,102950,102805
Susar_quant_18July__9,1642,1555,102951,102806
Susar_quant_18July__9,1642,1555,102952,102807
Susar_quant_18July__9,1642,1555,102432,102808
Susar_quant_18July__9,1642,1555,102433,102809
Susar_quant_18July__9,1642,1555,102434,102810
Susar_quant_18July__9,1642,1555,102435,102811
Susar_quant_18July__9,1642,1555,102436,102812
Susar_quant_18July__9,1642,1555,102437,102813
Susar_quant_18July__9,1642,1555,102438,102814
Susar_quant_18July__9,1642,1555,102439,102815
Susar_quant_18July__9,1642,1555,102440,102816
Susar_quant_18July__9,1642,1555,102441,102817
Susar_quant_18July__9,1642,1555,102442,102818
Susar_quant_18July__9,1642,1555,102443,103115
Susar_quant_18July__9,1642,1555,102444,103116
Susar_quant_18July__9,1642,1555,102445,103117
Susar_quant_18July__9,1642,1555,102446,103118
Susar_quant_18July__9,1642,1555,102447,103119
Susar_quant_18July__9,1642,1555,102448,103120
Susar_quant_18July__9,1642,1555,102682,103121
Susar_quant_18July__9,1642,1555,102683,103122
Susar_quant_18July__9,1642,1555,102684,103123
Susar_quant_18July__9,1642,1555,102685,103124
Susar_quant_18July__9,1642,1555,102686,103125
Susar_quant_18July__9,1642,1555,102953,103126
Susar_quant_18July__9,1642,1555,102954,103127
Susar_quant_18July__9,1642,1555,102955,103128
Susar_quant_18July__9,1642,1555,102959,103129
Susar_quant_18July__9,1642,1555,102962,103130
Susar_quant_18July__9,1642,1555,102967,102583
Susar_quant_18July__9,1642,1555,102971,102584
Susar_quant_18July__9,1642,1555,102975,102585
Susar_quant_18July__9,1642,1555,102980,102586
Susar_quant_18July__9,1642,1555,102983,102587
Susar_quant_18July__9,1642,1555,102987,102588
Susar_quant_18July__9,1642,1555,102992,102589
Susar_quant_18July__9,1642,1555,102993,102590
Susar_quant_18July__9,1642,1555,102994,102591
Susar_quant_18July__9,1642,1555,102995,102592
Susar_quant_18July__9,1642,1555,102996,102593
Susar_quant_18July__9,1642,1555,102997,102594
Susar_quant_18July__9,1642,1555,102449,102595
Susar_quant_18July__9,1642,1555,102450,102596
Susar_quant_18July__9,1642,1555,102451,102597
Susar_quant_18July__9,1642,1555,102452,102598
Susar_quant_18July__9,1642,1555,102453,102599
Susar_quant_18July__9,1642,1555,102454,102819
Susar_quant_18July__9,1642,1555,102455,102820
Susar_quant_18July__9,1642,1555,102456,102821
Susar_quant_18July__9,1642,1555,102457,102822
Susar_quant_18July__9,1642,1555,102458,102823
Susar_quant_18July__9,1642,1555,102459,102824
Susar_quant_18July__9,1642,1555,102460,102825
Susar_quant_18July__9,1642,1555,102461,102826
Susar_quant_18July__9,1642,1555,102462,102827
Susar_quant_18July__9,1642,1555,102463,102828
Susar_quant_18July__9,1642,1555,102464,102829
Susar_quant_18July__9,1642,1555,102687,102830
Susar_quant_18July__9,1642,1555,102688,102831
Susar_quant_18July__9,1642,1555,102689,102832
Susar_quant_18July__9,1642,1555,102690,102833
Susar_quant_18July__9,1642,1555,102691,102834
Susar_quant_18July__9,1642,1555,102692,102835
Susar_quant_18July__9,1642,1555,102693,103131
Susar_quant_18July__9,1642,1555,102694,103132
Susar_quant_18July__9,1642,1555,102695,103133
Susar_quant_18July__9,1642,1555,102696,103134
Susar_quant_18July__9,1642,1555,102697,103135
Susar_quant_18July__9,1642,1555,102698,103136
Susar_quant_18July__9,1642,1555,102699,103137
Susar_quant_18July__9,1642,1555,102700,103138
Susar_quant_18July__9,1642,1555,102701,103139
Susar_quant_18July__9,1642,1555,102702,103140
Susar_quant_18July__9,1642,1555,102703,103141
Susar_quant_18July__9,1642,1555,102998,103142
Susar_quant_18July__9,1642,1555,102999,103143
Susar_quant_18July__9,1642,1555,103000,103144
Susar_quant_18July__9,1642,1555,103001,103145
Susar_quant_18July__9,1642,1555,103002,103146
Susar_quant_18July__9,1642,1555,103003,102600
Susar_quant_18July__9,1642,1555,103004,102601
Susar_quant_18July__9,1642,1555,103005,102602
Susar_quant_18July__9,1642,1555,103006,102603
Susar_quant_18July__9,1642,1555,103007,102604
Susar_quant_18July__9,1642,1555,103008,102605
Susar_quant_18July__9,1642,1555,103009,102606
Susar_quant_18July__9,1642,1555,103010,102607
Susar_quant_18July__9,1642,1555,103011,102608
Susar_quant_18July__9,1642,1555,103012,102609
Susar_quant_18July__9,1642,1555,103013,102610
Susar_quant_18July__9,1642,1555,103014,102611
Susar_quant_18July__9,1642,1555,102465,102612
Susar_quant_18July__9,1642,1555,102466,102613
Susar_quant_18July__9,1642,1555,102467,102614
Susar_quant_18July__9,1642,1555,102468,102615
Susar_quant_18July__9,1642,1555,102469,102836
Susar_quant_18July__9,1642,1555,102470,102837
Susar_quant_18July__9,1642,1555,102471,102838
Susar_quant_18July__9,1642,1555,102472,102839
Susar_quant_18July__9,1642,1555,102473,102840
Susar_quant_18July__9,1642,1555,102474,102841
Susar_quant_18July__9,1642,1555,102475,102842
Susar_quant_18July__9,1642,1555,102476,102843
Susar_quant_18July__9,1642,1555,102477,102844
Susar_quant_18July__9,1642,1555,102478,102845
Susar_quant_18July__9,1642,1555,102479,102846
Susar_quant_18July__9,1642,1555,102480,102847
Susar_quant_18July__9,1642,1555,102481,102848
Susar_quant_18July__9,1642,1555,102704,102849
Susar_quant_18July__9,1642,1555,102705,102850
Susar_quant_18July__9,1642,1555,102706,102851
Susar_quant_18July__9,1642,1555,102707,103147
Susar_quant_18July__9,1642,1555,102708,103148
Susar_quant_18July__9,1642,1555,102709,103149
Susar_quant_18July__9,1642,1555,102710,103150
Susar_quant_18July__9,1642,1555,102711,103151
Susar_quant_18July__9,1642,1555,102712,103152
Susar_quant_18July__9,1642,1555,102713,103153
Susar_quant_18July__9,1642,1555,102714,103154
Susar_quant_18July__9,1642,1555,102715,103155
Susar_quant_18July__9,1642,1555,102716,103156
Susar_quant_18July__9,1642,1555,102717,103157
Susar_quant_18July__9,1642,1555,102718,103158
Susar_quant_18July__9,1642,1555,102719,103159
Susar_quant_18July__9,1642,1555,102720,103160
Susar_quant_18July__9,1642,1555,103015,103161
Susar_quant_18July__9,1642,1555,103016,103162
Susar_quant_18July__9,1642,1555,103017,102616
Susar_quant_18July__9,1642,1555,103018,102617
Susar_quant_18July__9,1642,1555,103019,102618
Susar_quant_18July__9,1642,1555,103020,102619
Susar_quant_18July__9,1642,1555,103021,102620
Susar_quant_18July__9,1642,1555,103022,102621
Susar_quant_18July__9,1642,1555,103023,102622
Susar_quant_18July__9,1642,1555,103024,102623
Susar_quant_18July__9,1642,1555,103025,102624
Susar_quant_18July__9,1642,1555,103026,102625
Susar_quant_18July__9,1642,1555,103027,102626
Susar_quant_18July__9,1642,1555,103028,102627
Susar_quant_18July__9,1642,1555,103029,102628
Susar_quant_18July__9,1642,1555,103030,102629
Susar_quant_18July__9,1642,1555,102482,102630
Susar_quant_18July__9,1642,1555,102483,102631
Susar_quant_18July__9,1642,1555,102484,102852
Susar_quant_18July__9,1642,1555,102485,102853
Susar_quant_18July__9,1642,1555,102486,102854
Susar_quant_18July__9,1642,1555,102487,102855
Susar_quant_18July__9,1642,1555,102488,102856
Susar_quant_18July__9,1642,1555,102489,102857
Susar_quant_18July__9,1642,1555,102490,102858
Susar_quant_18July__9,1642,1555,102491,102859
Susar_quant_18July__9,1642,1555,102492,102860
Susar_quant_18July__9,1642,1555,102493,102861
Susar_quant_18July__9,1642,1555,102494,102862
Susar_quant_18July__9,1642,1555,102495,102863
Susar_quant_18July__9,1642,1555,102496,102864
Susar_quant_18July__9,1642,1555,102497,102865
Susar_quant_18July__9,1642,1555,102498,102866
Susar_quant_18July__9,1642,1555,102721,102867
Susar_quant_18July__9,1642,1555,102722,102868
Susar_quant_18July__9,1642,1555,102723,103163
Susar_quant_18July__9,1642,1555,102724,103164
Susar_quant_18July__9,1642,1555,102725,103165
Susar_quant_18July__9,1642,1555,102726,103166
Susar_quant_18July__9,1642,1555,102727,103167
Susar_quant_18July__9,1642,1555,102728,103168
Susar_quant_18July__9,1642,1555,102729,103169
Susar_quant_18July__9,1642,1555,102730,103170
Susar_quant_18July__9,1642,1555,102731,103171
Susar_quant_18July__9,1642,1555,102732,103172
Susar_quant_18July__9,1642,1555,102733,103173
Susar_quant_18July__9,1642,1555,102734,103174
Susar_quant_18July__9,1642,1555,102735,103175
Susar_quant_18July__9,1642,1555,102736,103176
Susar_quant_18July__9,1642,1555,102737,103177
Susar_quant_18July__9,1642,1555,103031,103178
Susar_quant_18July__9,1642,1555,103032,102364
Susar_quant_18July__9,1642,1555,103033,102365
Susar_quant_18July__9,1642,1555,103034,102366
Susar_quant_18July__9,1642,1555,103035,102367
Susar_quant_18July__9,1642,1555,103036,102368
Susar_quant_18July__9,1642,1555,103037,102369
Susar_quant_18July__9,1642,1555,103038,102370
Susar_quant_18July__9,1642,1555,103039,102371
Susar_quant_18July__9,1642,1555,103040,102372
Susar_quant_18July__9,1642,1555,103041,102373
Susar_quant_18July__9,1642,1555,103042,102374
Susar_quant_18July__9,1642,1555,103043,102375
Susar_quant_18July__9,1642,1555,103044,102376
Susar_quant_18July__9,1642,1555,103045,102377
Susar_quant_18July__9,1642,1555,103046,102378
Susar_quant_18July__9,1642,1555,103047,102379
Susar_quant_18July__9,1642,1555,102499,102380
Susar_quant_18July__9,1642,1555,102500,102632
Susar_quant_18July__9,1642,1555,102501,102633
Susar_quant_18July__9,1642,1555,102502,102634
Susar_quant_18July__9,1642,1555,102503,102635
Susar_quant_18July__9,1642,1555,102504,102636
Susar_quant_18July__9,1642,1555,102505,102637
Susar_quant_18July__9,1642,1555,102506,102638
Susar_quant_18July__9,1642,1555,102507,102639
Susar_quant_18July__9,1642,1555,102508,102640
Susar_quant_18July__9,1642,1555,102509,102641
Susar_quant_18July__9,1642,1555,102510,102642
Susar_quant_18July__9,1642,1555,102511,102643
Susar_quant_18July__9,1642,1555,102512,102644
Susar_quant_18July__9,1642,1555,102513,102645
Susar_quant_18July__9,1642,1555,102514,102646
Susar_quant_18July__9,1642,1555,102515,102647
Susar_quant_18July__9,1642,1555,102738,102648
Susar_quant_18July__9,1642,1555,102739,102869
Susar_quant_18July__9,1642,1555,102740,102870
Susar_quant_18July__9,1642,1555,102741,102871
Susar_quant_18July__9,1642,1555,102742,102872
Susar_quant_18July__9,1642,1555,102743,102873
Susar_quant_18July__9,1642,1555,102744,102874
Susar_quant_18July__9,1642,1555,102745,102875
Susar_quant_18July__9,1642,1555,102746,102876
Susar_quant_18July__9,1642,1555,102747,102877
Susar_quant_18July__9,1642,1555,102748,102878
Susar_quant_18July__9,1642,1555,102749,102879
Susar_quant_18July__9,1642,1555,102750,102880
Susar_quant_18July__9,1642,1555,102751,102881
Susar_quant_18July__9,1642,1555,102752,102882
Susar_quant_18July__9,1642,1555,102753,102883
Susar_quant_18July__9,1642,1555,102754,102884
Susar_quant_18July__9,1642,1555,103048,102885
Susar_quant_18July__9,1642,1555,103049,103179
Susar_quant_18July__9,1642,1555,103050,103180
Susar_quant_18July__9,1642,1555,103051,103181
Susar_quant_18July__9,1642,1555,103052,103182
Susar_quant_18July__9,1642,1555,103053,103183
Susar_quant_18July__9,1642,1555,103054,103184
Susar_quant_18July__9,1642,1555,103055,103185
Susar_quant_18July__9,1642,1555,103056,103186
Susar_quant_18July__9,1642,1555,103057,103187
Susar_quant_18July__9,1642,1555,103058,103188
Susar_quant_18July__9,1642,1555,103059,103189
Susar_quant_18July__9,1642,1555,103060,103190
Susar_quant_18July__9,1642,1555,103061,103191
Susar_quant_18July__9,1642,1555,103062,103192
Susar_quant_18July__9,1642,1555,103063,103193
Susar_quant_18July__9,1642,1555,103064,103194
Susar_quant_18July__9,1642,1555,102516,102381
Susar_quant_18July__9,1642,1555,102517,102382
Susar_quant_18July__9,1642,1555,102518,102383
Susar_quant_18July__9,1642,1555,102519,102384
Susar_quant_18July__9,1642,1555,102520,102385
Susar_quant_18July__9,1642,1555,102521,102386
Susar_quant_18July__9,1642,1555,102522,102387
